id,title,tenant_id,owner_person_id,creation_timestamp,state,description,goal,max_students,difficulty,completion_criteria,academic_session_id,project_type,tag_asg
4604,Extensive Evaluation of State of the Art Network Stacks,ug4,7552,2020 03 08 22:22:32 00,1,"Network stacks are a key software component that bridges applications and physical networks. As networks get faster and faster (e.g., &gt; 10 Gbps), and requirements get severer (e.g., message oriented workloads and low latency), despite of the slow evolution of CPUs, the efficiency of network stacks has been crucial in modern networked systems, directly affecting application performance. Although many novel network stacks, such as Seastar[1], PASTE[2], TAS[3], mTCP[4] and IX[5], have been proposed in this problem space, no one knows which stack is the best in a given condition, as they have never been extensively compared each other, for example, against various application workloads, network conditions, energy efficiency, latency, available hardware resources and throughput. † This project will make extensive evaluation of these state of the art network stacks and identify their fundamental and practical benefits and problems.This project can be taken by two students, each focusing on experimenting with different network stacks. Given the importance of the problem, this project may produce a highly visible paper.",The goal is to identify benefits and problems of the state of the art network stacks. This study will measure performance and features under various workloads and network conditions.,2,3   Hard,"Measure performance of multiple relevant network stacks (note: that they are often research prototypes, so would need debugging and/or optimizing code) in their best conditions (e.g., hardware and OS parameters) under various workloads (note: would need to implement relatively simple applications on top of the given stack).",8,0,f
4605,Tools for teaching Computation and Logic,ug4,1374,2020 03 10 16:27:54 00,1,"The Computation and Logic strand of Informatics 1A introduces students to logic and finite state machines. †This project concerns the development of tools to support conceptual understanding of the formal manipulations that students are required to master. †One goal for this year is to † †develop tools that link directly with the Haskell content of the course.Sudoku visualisation in Haskell, produce an interactive sudoku solver designed to help students understand the DPLL algorithm taught in the CL strand of INF1A.Development of a self paced collection of exercises for one or more topics in the course, with automated marking and feedback.A graphical 'blocks world' style tool that will allow students to develop an understanding of syntax and semantics. †",To develop tools that will support teaching and learning in INF1 CL,5,Variable,"Basic completion will require the development of an interactive tool that engages users in the chosen formal manipulations. A good project will develop models of user understanding, and misconceptions, and use user testing to develop interfaces that support learning. There is plenty of scope for an excellent project to go beyond this, for example with individualised user modelling, or by providing feedback to instructors identifying common misconceptions.",8,0,f
4606,A compiler (in Haskell) for FDDL,ug4,1374,2020 03 10 17:33:12 00,1,"FDDL is modelled on the Planning Domain Definition Language PDDL.It provides a user friendly language for the first order specification of problems †that (for finite domains) can be translated to SAT problems,Here is a small example(define (domain tournament) † †(:types team) † †(:constants t0 t1 t2 t3 t4 t5 t6 t7   team) † †(:predicates (plays ?x ?y   team)) † †(:axioms † † †(and  † † † †(forall (?x   team) (not (plays ?x ?x))) † † † †(forall (?x ?y   team) (iff (plays ?x ?y) (plays ?y ?x))) † † † †(forall (?x   team)(= 3 (?y   team) (plays ?x ?y))) † † †) † †)) † † † † † † † †","Translate first order definitions in the finite domain definition language FDDL to propositional form, and integrate with Haskell, and other, tools for SAT solving.",1,2   Moderate,Minimal completion requires production of a correct SAT translation in DIMACS format. A good project should also provide for presentation of counterexamples in terms of the original inputs. The project should also produce a selection of instructional examples suitable for first year teaching.,8,0,f
4608,Deep Reinforcement Learning for Robot Control Tasks,ug4,8070,2020 03 11 16:18:21 00,1,"Deep reinforcement learning is a promising approach to enable robots to self adapt and acquire various skills, e.g. for locomotion and manipulation tasks. The goal of this project is to extend an existing deep reinforcement learning approach such that robots can quickly adapt to new environments in the real world using only a limited amount of data. Unlike other areas of application for machine learning, e.g. natural language processing or image detection, we lack the large amount of data in robotics due to the individual/changing properties of systems and environments. This makes most machine learning approaches developed under the Big Data regime unsuitable, because the acquisition of large amounts of data for a robotic system is costly and time intensive.This masters (MInf) project will investigate in the first stage relevant literature in the field of reinforcement learning and robotics, which allow robots to master tasks, such as locomotion and manipulation, in a data efficient manner by adapting their control strategies and/or their morphology. Then a research question will be formulated based on this prior work which will lead to the development of a novel deep reinforcement learning method. Possible algorithms to consider are model free and/or model based deep reinforcement learning algorithms in an actor critic framework which have the ability to process high dimensional states. The experiments will be conducted on simulated robots and/or manipulators, which are provided by the OpenAI gym or PyBullet environment.The developed approach is going to be compared against relevant prior work and, if possible, evaluated on real robot hardware solving a locomotion or manipulation task in the real world.",Develop a new or extend an existing reinforcement learning approach for continuous control tasks,1,3   Hard,"Literature review. Develop a new or extend an existing deep reinforcement learning approach and/or apply it to a novel scenario. Compare your approach to an existing algorithm/baseline on a simulated task (OpenAiGym, PyBullet, etc). Evaluate your method on a robot in the real world (Optional but desired)",8,0,f
4600,Machine Learning for Stock Price Prediction,ug4,6896,2020 03 03 15:59:41 00,1,"Market Research: †Artificial intelligence (AI) is rapidly transforming the global financial services industry. As a group of related technologies that include machine learning (ML) and deep learning (DL), AI has the potential to disrupt and refine the existing trading &amp; investment industry. Approximately 9% of all hedge funds use ML to build large statistical models. In 2016, Aidyia launched an AI hedge fund to make all its stock trades. Sentient Investment Technologies uses a distributed AI system and DL as part of its trading and investment platform. In 2016, the GIS Liquid Strategies group was managing $13 billion with only 12 people. In October 2017, exchange traded funds (ETFs) were launched that use AI algorithms to choose long term stock holdings. [1] Most empirical research indicates that evidence based algorithms more accurately predict the future than do human forecasters. Dietvorst et al. (2016, 2015).Project Goal: †The goal of this project is to build a ML model that can †predict the future stock price of any public company, any number of days in the future, by using several sources of data:historical time series data (using LSTM)financial news (using NLP) †other financial indicators (such as Financial Ratios, Quarterly Financial Reports, Market Indices...) †The model should be able to predict the future stock price any number of days in the future, but we will split the predictions into 2 categories: short term prediction (up to 7 days) and long term prediction (up to 2 years). Since the project will run over 2 years, the first year will be focused on short term prediction and the second on long term prediction.To evaluate the model, I plan on running an experiment with Economics/Business students to try beating the model at predicting future stock price (using either historical or real time data).The data: There are vast amounts of financial data and APIs available on the web. I plan on using sources such as Yahoo Finance API, †Bloomberg Market and Financial News API, Financial Times API, Alpha Vantage API or possibly Twitter API, to gather most of the data on historical stock prices, financial news and financial indicators.Project Structure: I expect to run this project over 2 years (4th year and 5th year/Minf).In the first year, the project will focus on:Collecting time series data of financial indicatorsDesigning, Building and Optimising LSTM models to predict future stock pricePredicting the trend &amp; stock price in the short term (e.g. Up to 7 days)Evaluating the model's short term predictions on unseen stock data, against humans with intermediate knowledge of Trading &amp; InvestingIn the second year, the project will focus on:Collecting text information from Financial Publications and Financial Market platformsUsing NLP to gain insight into Market Sentiment and News Reading, and combine those in the LSTM modelPredicting the trend/stock price in the long term (e.g. Up to 2 years)Evaluating the model's long term predictions on unseen stock data, against humans with intermediate knowledge of Trading &amp; InvestingResources that are likely to be used: Neural Network libraries such as Tensor Flow, PyTorch, Keras; NLP libraries; Financial APIs, Tools and Publications",Build a ML model (combining LSTM and NLP) for predicting stock price values and trends in both short term and long term,1,3   Hard,"A working ML model which is able to predict stock price values and trends for any public company in both short term and long term. The model's predictions should be evaluated on unseen data, where it is expected to perform better than humans with intermediate knowledge of Trading & Investing.",8,0,f
4368,Hardware Support for JIT Compilation,ug4,1390,2020 02 11 16:49:33 00,1,"Just in time (JIT) compilation is a code generation technique, which generates executable machine code for a given program at its runtime. JIT compilation has many uses, including code generation in language virtual machines (e.g. Java VM) and dynamic binary translation (DBT). Both have in common that overall application performance is not only dependent on the quality of the generated code, but also the speed of the JIT compiler itself.In this project the student will investigate the feasibility of hardware support for JIT compilation, e.g. through instruction set extensions, special purpose functional units, or architectural modifications (e.g. scratch pad memory for translated code). For this the student will work with a processor simulation environment and suitably prototype these extensions. At the same time, a simple JIT compiler would need to be adapted to take advantage of the new hardware extensions and its performance evaluated.",To develop a set of architecture extensions to directly support JIT compilers,2,3   Hard,Prototyped HW support for a JIT compiler in the ArchC/GenSim/Captive framework and evaluated it on small benchmarks.,8,0,f
4455,Performance characterization of serverless computing,ug4,1348,2020 02 21 15:05:15 00,1,"Serverless computing has emerged as a disruptive cloud computing programming paradigm that combines a new type of workload (functions) with a new cloud infrastructure (microVMs [1]). The aim of this project is to †study the implications of colocating hundreds, or even thousands, of microVMs on a single physical server. †This includes characterizing the throughput and tail latency of the server, analysis of scalability bottlenecks, and a study of system and microarchitectural events (e.g., †VMexits, cache miss rates, TLB miss rates, etc). Another possibility could be building a benchmark suite of serverless functions and evaluate it using function invocation frequencies based on published studies [3].During the project, the student is going to use (and potentially contribute to) a number of open source cloud frameworks and systems, including Amazon's Firecracker [1] hypervisor and Google's gRPC.Important: †If interested in the project, you do NOT need to email me unless you have a specific question. Just indicate that you are interested in the project, and join the online information meeting.Information meeting (online):When: Friday, 20 March, 3 3.30pmAccess link (Blackboard): †https://eu.bbcollab.com/guest/b685965d7bb6479c9211aab7cd09d20d",Conduct a performance evaluation of a serverless computing deployment.,2,Variable,Depends on the specifics of the project.,8,0,f
4460,Color identification app,ug4,1348,2020 02 21 15:33:22 00,1,"Color blindness is a common condition that, by some estimates, affects over 10% of the world's population. The most common type of color blindness is partial, where a person can accurately identify some colors but not others. Indeed, red green color blindness is the most prevalent type and affects up to 8% of males and 0.5% of females of Northern European descent. A person with such a condition can easily distinguish, for instance, a red from a blue color, but might struggle to tell a red apart from green or brown. †In this project, you will design an app that will allow the user to point to a color on screen, and the app will state the color. You can use any platform you wish (desktop or mobile). The goal is to have, by project completion, a functional, user friendly app that's openly available (e.g., via the Android marketplace or Chrome store).The student is expected to produce a first version of the app early enough in the project to have time to gather extensive user feedback (e.g., by releasing the app online and/or through dedicated user studies), then incorporate the feedback into the app, then do another iteration of user studies. †Important: †If interested in the project, you do NOT need to email me unless you have a specific question. Just indicate that you are interested in the project, and join the online information meeting.Information meeting (online):When: Friday, 20 March, 3.30 4pmAccess link (Blackboard): †https://eu.bbcollab.com/guest/20ed14c3ea2442e9a43d0c694f62c9c9 † †",Develop an app to help color blind people identify colors on screen,2,1   Easy,Fully functional app on a platform of a student's choice to help identify colors on screen. At least one iteration of gathering user feedback and incorporating it to improve the app.,8,0,f
4482,Representing privacy contexts in multi agent systems,ug4,7139,2020 02 22 15:21:47 00,1,"Managing privacy in online systems is a difficult task, and it would be ideal to develop artificial intelligence (AI) techniques  such as agent based models   that can preserve the privacy of the users automatically. But first we should understand privacy expectations of humans better.Understanding privacy preferences of the users is a challenge in online systems such as IoT systems or online social networks. Various studies show that privacy preferences of the users vary based on particular scenarios [1]; hence, sometimes it is difficult to generalise such preferences. †In this project, the aim is to understand the role of contexts in privacy decisions. Context depends on many factors such as location, people and such [1]. However, it is a difficult notion to model since a user can be involved in various contexts at the same time [2]. † †The goals in this project are:Developing a formal representation of privacy contextsBuild a dataset of use case scenarios †Modeling the use case scenarios with the proposed formal representationIf you are interested in the project, you should send me an email to arrange a one to one meeting. The deadline to send me an email is 20th of March.",Development of a formal representation of privacy contexts together with a set of use case scenarios,1,3   Hard,Development of a formal representation of privacy contexts together with a set of use case scenarios,8,0,f
4484,A plugin that reminds you the privacy settings in online systems,ug4,7139,2020 02 22 15:34:42 00,1,"In online social systems, users are allowed to create and share content about themselves and others. The content being shared can affect anybody involved in it, and the privacy of individuals can be compromised. Increasingly, users need intelligent tools that can help them to manage their privacy online [1].Users have different online profiles with various privacy settings. It is a challenging task to manage privacy in all these platforms, and remember the privacy settings that are changing all the time. The goal in this project is to develop an ontology to model privacy settings in online systems such as Facebook and Twitter. This ontology will be used by an agent that will run as a browser plugin to help the user to manage her privacy. †If you are interested in the project, you should send me an email to arrange a one to one meeting. The deadline to send me an email is 20th of March.",Development of a browser plugin to help users preserving their privacy online,1,1   Easy,Development of a browser plugin to help users preserving their privacy online,8,0,t
4379,Make an Amazon Alexa talk to people about privacy,ug4,1351,2020 02 12 23:05:09 00,1,"The project is exactly what it sounds like. You will be building an Alexa skill, which includes building server code, that would allow an Alexa user to interact with Alexa's privacy policy through Alexa itself. The challenging aspects of this project will likely come from trying to automatically parse the Alexa privacy policy and interact with it based on natural language. The Usable Privacy Policy Project (link below) has a corpus of labeled privacy policy data which may help.Mark restriction This project is limited to those who generally have high marks. This restriction is unusual, and my other projects do not have it. This is the first year I have run this project and the project content is not well formed. The project is also creative in nature, requiring a student to spend time thinking not only about how to accomplish the goals, but also what the goals even are. In my experience, doing this type of project while also taking 4th year courses is quite challenging from a time management perspective. MInfThis project is suitable for MInf. There are many NLP aspects to the project that a student can explore in the second year. Privacy of smart speakers is also a large issue offering many possibilities for a second year project. MeetingsI am holding virtual office hours every morning 10am 11am at the following link: https://eu.bbcollab.com/guest/bdc065c679e64974a94001f8262dd7d0","Create an Amazon Alexa skill that allows an Alexa to read out the contents of privacy policies, search them via voice command, and read out the outcome.",1,3   Hard,"Create an Amazon Alexa skill that allows an Alexa to read out the contents of privacy policies, search them via voice command, and read out the outcome.",8,0,t
4610,Design a Visual Programming Language for Making Minecraft Server Plugins,ug4,8257,2020 03 18 18:53:52 00,1,"Minecraft is the best selling video game of all time, and is nowadays at the peak of its popularity. As of September 2019 it had 112 million monthly players.These players come from such diverse demographic backgrounds[1] that it is difficult to accurately keep track of, especially as Microsoft don't release any figures themselves, but online polls show that more than 50% of players are less than 21 years old[2].One of the most important parts of Minecraft is the multiplayer mode. Microsoft allows anyone to host their own Minecraft server, and since 2010 there have been more than 450,000 publicly advertised Minecraft servers[3], along with the countless private servers that players create to enjoy the game together with friends.Minecraft has a very healthy and positive modding community, and one of the reasons servers enjoy such popularity is because server owners can run plugins on their servers, which add new exciting aspects to Minecraft gameplay. The most popular servers of today range from arcade like minigame servers to dungeons and dragons style RPG servers, it's very exciting how many possibilities are made available to players by server plugins.However, since it requires proficiency in Java, most users find plugin development a daunting task and never get the chance to bring their own ideas to reality.I would like to make a visual programming language that is easy for non programmers to develop with, and can be used to make Minecraft plugins. The target audience will be the huge number of Minecraft players who have no way to develop their creative vision because they are not confident programmers. I am going to try to focus on younger age groups especially, and hopefully use the project as a way to inspire younger generations to gain interest in programming, since the programming language will have such a strong connection with the Minecraft video game and a strong feedback cycle; it will be easy to see how the code that you write affects the game.Scratch is a visual programming language developed by MIT's Lifelong Kindergarten group[4]. It is designed to help children take their first steps into programming, and is thus very simple and intuitive Äîtraits I am aspiring to replicate in the visual programming language that I will produce as the output of this project.I would like to make a webapp interface similar to Scratch, which contains the visual programming language. It will transpile into a scripting language (I will most likely choose JavaScript) which can then be run on the Minecraft server.The main problems I currently look forward to solving are:  designing an intuitive, usable visual programming language  designing a pleasant user interface for it, that won't scare away the target audience  reducing risk to the server from malicious (intentional or unintentional) code",Design and develop a visual programming language that can run on the Minecraft server to customise game behaviour,1,2   Moderate,A working implementation of a visual programming language interface that can be used by novice or non programmers to develop plugins that customise the behaviour of Minecraft servers.,8,0,f
4360,Virtual Reality Squash Trainer,ug4,1334,2020 02 11 12:45:24 00,1,"Cheap, standalone VR systems like the Oculus Quest have great potential for helping users to exercise or improve in real sports.In this project you will build an engine for squash training on the Oculus Quest. You will create a virtual squash court, allow the user to choose from a number of drills and play them on court. The physical simulation will be as close as possible to the real experience of being on court so that a player could actually drill in VR.No AI player would be needed, but could be included if time permits. In addition, non standard drills could be created that are only possible in VR.Evaluation could be by having squash players try the trainer.Why is this project marked 'very hard'?Really it's because I'm not a graphics guy, I've never programmed the Oculus Quest or anything like this before. † That means that you, the student, will be pretty much on your own in terms of technical support for me. If, however, you have done something like this, perhaps building 3d games, then this could be easy.",Build a playable squash simulation in virtual reality on the Oculus Quest,2,4   Very Hard,Build a playable squash simulation in virtual reality on the Oculus Quest,8,0,f
4611,Exploiting Neural Networks using Adversarial Examples,ug4,7757,2020 03 19 17:38:32 00,1,"Image recognition software has become common place in our society. From facial recognition to content filters; with little interpretability of most of these systems it can be easy to assume they are secure. However most have a shared vulnerability.Adversarial examples constructed by applying a small perturbation to an input out a neural network with the goal of drastically altering the output. As the way humans interpret images is understandably different to how machines interpret images, this small perturbation can be unnoticeable to a human eye. †This could mean, for example, if we were trying to classify a picture of a dog (call this input x) using a popular trained model such as ResNet50, we can use gradient descent on x to find some input X', such that the difference between x and X' is minimal, however the output of ResNet50 is still our target class. The result of which will be some carefully applied noise to the image that can successfully trick the classifier.This is a significant problem from a security perspective. For example, this process could be carried out in order to modify a road sign such that an autonomous car might classify a stop sign as a 70mph sign, causing significant risk to life.This project could be taken in multiple directions, given the number of classifying models that exist. For example, the easiest approach would be to alter the pixels of an image on a computer; however one could also train a robust adversarial example that could be trained over multiple lighting conditions, skew, rotation etc, so that an image can be printed and photographed in the real world. Another approach could be to print out a small adversarial patch (Brown, 2018) that can be applied to some environment, or perhaps altering audio slightly to trick some speech recognition software.Adversarial Patch (Brown, 2018)   †https://arxiv.org/pdf/1712.09665.pdf",To trick various neural network classification models using small perturbations of the image in order to classify an image as what we would like it to be.,1,Variable,Trick some classification model (Eg ResNet50) using a robust targeted attack that can be recognised in real world conditions. The project should develop at least one of the approaches discussed in the different directions section of the description.,8,0,f
4571,Interpretable machine learning in healthcare,ug4,3901,2020 02 28 22:05:56 00,1,"As machine learning tools are gaining popularity in clinical settings, e.g., for risk prediction, there is a strong need of 'explaining' why a certain recommendation is being made, e.g., why a patient is being characterized as high or low risk, so the clinician can make a more informed decision [4, 6]. Intrepretable machine learning is an emerging area that is addressing this problem, and numerous approaches have been proposed in the last years, e.g., rule based methods, example based methods, model specific and model agnostic method etc. [1]. Recently, many of these techniques have been applied to health care data, e.g., for mortality prediction in ICU [2], for Type II diabetes risk prediction [3], for hypertension prediction [5] etc.In this project, you will apply a selection of interpretable machine learning model on ICU data, and compare their performance. This project will be held in collaboration with Annemarie Docherty from the Usher Institute. You will access a national dataset of all adult patients admitted to Scottish ICUs 2010 2018. This contains details of each patient's ICU stay (Scottish Intensive Care Society Audit Group SICSAG), Scottish Morbidity Record of acute hospital admissions (SMR01) and out patient appointments (SMR 00), Prescribing database, and Scottish death records. Approximately 15,000 patients are admitted to Scottish ICUs each year, providing a nine year cohort of approximately 135,000; around 34,000 patients will have co existing CVD. Data for each patient will be available for five years prior to their first ICU admission, and for two years following admission. You will be guided regarding which variables are clinically important to include in the analyses.If you are interested in the project, please send 1. your CV, and the scores of machine learning/mathematics/statistics courses you have taken, e.g., IAML, linear algebra etc. 2. a short note (up to 200 words) on why you are interested in the project, e.g., if you have any previous experience on related topics, and 3. if you are familiar with ML interpretability and/or critical care data, a short note (up to 200 words) on what you would like to do in the project. † †Annemarie and I will hold an information session on 11th March at 9am at Information Forum 1.16. We will describe the project and dataset in detail, and answer any questions you have.",Assess the performance of interpretable machine learning methods for risk analysis in ICU data,2,3   Hard,Finish task mentioned in the project description.,8,0,f
4612,User space thread migration in Linux,ug4,7197,2020 03 21 12:25:29 00,1,"The popcorn Linux project (www.popcornlinux.org) aims at providing thread (and process) migration across different Linux powered machines. Thread (and process) migration is supported between machines with the same processor (e.g., x86 and x86), and different processors (e.g., x86 and ARM). Popcorn Linux thread (and process) migration is implemented in kernel space    which implies that to use it you need to patch your Operating System kernel, not always an option in many environments.This project aims at implementing thread migration completely in user space, as a user library with no Operating System kernel modifications. Note that thread migration requires at least one thread of a process to run on a machine, and the other threads running on another machine. To enable multiple threads to run among different machines a distributed shared memory protocol must be implemented. Additionally, distributed operating system services must be provided. The implemented thread migration will be compared (for perfomance) with the kernel level thread migration existent in Popcorn Linux. It will be eventually compared also with similar projects.",Develop a user space thread migration in Linux and compare its performance with thread migration in Popcorn Linux,2,3   Hard,"Code compiles, executes correctly, and its characteristic times have been measured and compared with the original software.",8,0,f
4585,A Software Tool for Providing Background Information of Posts on Social Media,ug4,8221,2020 03 02 14:13:00 00,1,"It is widely accepted that using social medias to receive news and other information from so called influencers rather than traditional medias. However, because of the leak of professional training, those influencers often cause untrue rumours spreading. This phenomenon is quite common around world. In some regions, due to the relatively strict media censoring, local traditional medias are usually not willing to be the ones that report some sensitive news at the first place, and that is where those influencers come. For example, during events concerning public health like recent coronavirus outbreak, many influencers forwarded posts from unknow sources  Äì for instances, posts about people seeking help and new cases of coronavirus. Of course, most of the time it was out of good intentions, and part of those posts are the truth, but still there are many of them are untrue rumours. With this tool, users will be able to identify the truth with ease by refering to the provided reports from professional media, and also important  Äì this tool is expected can evenly show the comments about particular event from social media users holding different opinions, so that  Äúthe spiral of silence Äù (social group or society might isolate or exclude members due to the members' opinions. This stipulates that individuals have a fear of isolation. This fear of isolation consequently leads to remaining silent instead of voicing opinions) may not be that easy to be constructed. It's also can be expected that knowing the background information can make people are more likely to understand each other, so the hatred and cleavage on the internet may be dissolved a little.",To develop a software tool that for most of posts on social media can provide reliable relavant reports from trusted sources and evenly show the comments about particular event from people holding different opinions,3,3   Hard,"Develop a software tool as described above, which for a social media post regarding to particular social event, this tool needs to provide a summary consisting od relative reports from reliable traditional medias and also some typical comments from other socal media users, classified as 2 (or more) categories based on the opinions that authors holding.",8,0,t
4607,Implementing Federated Learning in Tensorflow.js,ug4,8039,2020 03 11 10:57:07 00,1,"Federated LearningFederated learning †(aka collaborative learning) is a machine learning technique that trains an algorithm across multiple decentralized edge devices or servers holding local data samples, without exchanging their data samples. This approach stands in contrast to traditional centralized machine learning techniques where all data samples are uploaded to one †server, †as well as to more classical decentralized approaches which assume that local data samples are †identically distributed.Principal GoalThe main goal of this study is to implement an experimental version of federated learning in tensorflow.js. A use case of this is to use the implemented federated tensorflow.js in a browser extension so that it can process sensitive data such as browser history. The user can be recommended similar websites based on his browser history. The user could also be recommended to take breaks at strategic times during the day based on the usage pattern.",The goal is to implement an experimental version of federated learning in tensorflow.js,1,Variable,A working contribution to the overall goal.,8,0,t
4494,Further exploration of Euler's Foundations of Differential Calculus in Isabelle/HOL using nonstandard analysis,ug4,1339,2020 02 23 16:41:22 00,1,"In the first part of his book †Institutiones Calculi Differentialis †(Foundations of Differential Calculus), †first published in 1755, Euler discusses the theory of differential calculus. He introduces the notions of first and higher order increments (for variables), called differences, which he then extends to differentials ("";infinitely small""; increments) and uses to examine changes in functions when their variables are increased or decreased. Through deft manipulations (such as the division of infinitely small quantities) and intuition, he obtains many interesting results about derivatives of functions (e.g. †trigonometric †functions †represented †as power series) that most †modern mathematicians would frown upon and regard as lacking rigour (or even view as being careless but lucky).The aim of this project is to extend the historical, machine driven investigation [6] of some of the concepts and reasoning introduced in (the translated version of) Euler's book by formalising them in the proof assistant Isabelle. Formal notions of infinitely large and infinitely small (infinitesimal) numbers will be introduced using nonstandard analysis, which is available as a library in Isabelle. †This formalisation will require clarifying potential ambiguities not only in Euler's original text but possibly in the translation. Anyone interested in this project must be very comfortable with logic and formal reasoning. Existing experience with a proof assistant (preferably Isabelle) is a must. †Any interested student must discuss the project with the supervisor in order to be considered for it.  †As part of the contact email, please send information on the courses you have taken and marks/grades obtained on your degree so far. †See also https://aiml.inf.ed.ac.uk for current and past projects, and other †potential †project topics.","Investigate, represent and formalise Euler's reasoning about differential calculus formally using Isabelle/NSA",2,4   Very Hard,Representation of the notion of orders and formalisation of a substantial part (if not all) of the paper.,8,0,f
4581,Assessing dataset bias in computer vision,ug4,1335,2020 03 02 07:12:24 00,1,"Recent studies demonstrate significant gender and racial bias in datasets used to train machine learning algorithms, such as face recognition systems We address the following objectives in this project   †Mitigating bias in datasets: We take popular vision datasets †and explore the extent to which they are balanced in accordance with different criteria, such as †gender, ethnicity, facial expression categories. To do this, we will first enumerate the different types within each category in the existing dataset, such as number of females and males for the gender † category. †We will then explore techniques to augment the vision datasets in several ways so that we produce different balanced datasets, one for each category under consideration (gender, ethnicity, facial expression). In particular, we will explore image transformation techniques to create additional data for underrepresented category types. We will also use manual selection and labeling when image transformation techniques are not realistic. †Assess selection bias in face recognition techniques: Using the balanced datasets created with our first goal, we will explore adequacy of existing face recognition techniques with respect to the categories mentioned earlier: gender, ethnicity and facial expression.","Biased datasets result in poor classification accuracies for underrepresented demographics with serious implications in certain domains, eg. cancer detection, law enforcement. In this project, we focus on computer vision systems and aim to better understand and address the problem of dataset bias with respect to gender and race.",1,2   Moderate,The project should propose techniques to balance vision datasets in accordance with different criteria and assess selection bias using object or face recognition techniques.,8,0,f
4613,Exploration of Neural Symbolic AI,ug4,5226,2020 03 26 21:28:38 00,1,"A neural symbolic system is a system that "";combines the statistical, data driven learning capabilities of neural networks with symbolic reasoning techniques"";. [1]  In a recent MIT lecture [2] by IBM director David Cox, he pointed out that state of the art neural networks do not learn like us humans in many regards. †The most prominent being that neural networks need a lot of training data and can still be easily tricked by adversaries. In some circumstances, neuralnetworks might need thousands if not millions of training data to reach good accuracy while humans only need 1. This made me think about how I learnedto read digits (0   9) †when I was little, did I need to see 60000 images of hand written digits to not mistake a 2 †for a 8? Probably not. I do believe that we †do some reasoning like: 'a 2 †has a flat bottom and a curved top', but it is also clear that reasoning is not enough to describe what a 2 †looks like. Thus I †(and other people [3]) think neural symbolic systems are much more suited to solve problems in some particular domains.In this project, I will explore existing neural symbolic framework, understand the different frameworks researchers have proposed and implemented, benchmarkthem and discuss their pros/cons, †find out when they are more/less effective than neural networks.","To explore neural symbolic approaches to machine learning, discuss their pros and cons, and compare them to neural networks",1,3   Hard,A comprehensive understanding and analysis of existing neural symbolic frameworks.,8,0,f
4620,Place cells in the mushroom body,ug4,1341,2020 09 18 17:23:44 00,0,(none),(none),1,(none),(none),8,0,f
4621,Polished.me,ug4,1341,2020 10 27 12:01:55 00,0,(none),(none),1,(none),(none),8,0,f
4622,testing project,ug4,1341,2020 10 27 12:45:04 00,0,(none),(none),1,(none),(none),8,0,f
4623,Join Ordering with Learned Cardinality,ug4,1341,2020 10 27 12:59:52 00,0,(none),(none),1,(none),(none),8,0,f
4624,Join ordering of SQL optimization,ug4,1341,2020 10 27 13:03:00 00,0,(none),(none),1,(none),(none),8,0,f
4625,Secure and Cloud Native Core Networks,ug4,1341,2020 10 27 14:54:36 00,0,(none),(none),1,(none),(none),8,0,f
4626,A Tabular Data Workbench,ug4,1341,2020 10 27 15:13:45 00,0,(none),(none),1,(none),(none),8,0,f
4627,Deep learning for variant calling from nanopore sequencing data,ug4,1341,2020 10 27 15:43:38 00,0,(none),(none),1,(none),(none),8,0,f
4628,A Semi Automated Tool for Detecting and Mitigating Racial Bias in Visual Datasets,ug4,1341,2020 10 27 20:48:12 00,0,(none),(none),1,(none),(none),8,0,f
4629,Designing A Time Management App For And With Informatics,ug4,1341,2020 10 29 10:51:40 00,0,(none),(none),1,(none),(none),8,0,f
4630,Rubbish sorting game,ug4,1341,2020 10 29 10:52:12 00,0,(none),(none),1,(none),(none),8,0,f
4631,Algorithms for Handling Multivariate Poisson Distributions,ug4,1341,2020 10 29 10:52:31 00,0,(none),(none),1,(none),(none),8,0,f
4632,Cell type specific effects of pharmacological manipulations in the retina,ug4,1341,2020 10 29 10:53:35 00,0,(none),(none),1,(none),(none),8,0,f
4633,Speech recognition for medical teams,ug4,1341,2020 10 29 10:54:45 00,0,(none),(none),1,(none),(none),8,0,f
4634,Robust Know Your Customer using Distributed Ledger,ug4,1341,2020 10 29 10:56:47 00,0,(none),(none),1,(none),(none),8,0,f
4635,Robomorphism,ug4,1341,2020 10 29 11:13:49 00,0,(none),(none),1,(none),(none),8,0,f
4636,Measuring Performance Effect of Tor Bandwidth Publishing,ug4,1341,2020 10 29 11:14:04 00,0,(none),(none),1,(none),(none),8,0,f
4637,Image based Localization and Tracking of a Contiuum Flexible Robot,ug4,1341,2020 10 29 11:14:30 00,0,(none),(none),1,(none),(none),8,0,f
4638,End to End Service based 5G Mobile Network Infrastructure and Use Cases,ug4,1341,2020 10 29 11:15:11 00,0,(none),(none),1,(none),(none),8,0,f
4639,Link and Structure Discovery over HOL Light Theorem,ug4,1341,2020 10 29 11:15:27 00,0,(none),(none),1,(none),(none),8,0,f
4640,MarkEd: An Online Marking Tool,ug4,1341,2020 10 29 11:16:34 00,0,(none),(none),1,(none),(none),8,0,f
4641,Using usernames to predict the survival of accounts,ug4,1341,2020 10 29 11:16:49 00,0,(none),(none),1,(none),(none),8,0,f
4642,Assessment of pseudotemporal ordering methods on single cell RNA seq data,ug4,1341,2020 10 29 11:18:38 00,0,(none),(none),1,(none),(none),8,0,f
